event_index,id,name,overload_name,trace_name,start_us,end_us,duration_us,self_cpu_time_total_us,cpu_time_total_us,self_device_time_total_us,device_time_total_us,thread,fwd_thread,device_type,device_index,device_resource_id,node_id,sequence_nr,scope,depth,cpu_parent_id,cpu_children,kernel_count,kernel_names,kernel_durations_us,is_async,is_remote,is_legacy,is_user_annotation,flops,cpu_memory_usage,self_cpu_memory_usage,device_memory_usage,self_device_memory_usage,input_shapes,concrete_inputs,kwinputs,stack,metadata_json
9620,24982,cuLaunchKernel,,cuLaunchKernel,220860.331,220866.362,6.030999999988126,6.030999999988126,6.030999999988126,0,0,1,0,CPU,1161124,1161124,-1,-1,0,4,6124,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9621,24982,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tt_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tt_align8::Params),,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tt_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tt_align8::Params),220866.975,220875.519,8.543999999994412,0,0,8.543999999994412,8.543999999994412,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9622,6125,aten::_unsafe_view,,aten::_unsafe_view,220877.834,220882.783,4.948999999993248,4.948999999993248,4.948999999993248,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,6121,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[16,1280],[]]","[null,[1,16,1280]]",{},[],
9623,6126,aten::add_,,aten::add_,220890.057,220904.424,14.36699999999837,10.809999999997672,14.36699999999837,2.047999999980675,2.047999999980675,1,0,CPU,1161124,1161124,-1,-1,0,2,6117,1,1,"[""void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<c10::Half> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<c10::Half> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<c10::Half> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<c10::Half> const&)::{lambda(int)#1})""]",[2.047999999980675],False,False,False,False,0,0,0,0,0,"[[1,16,1280],[1280],[]]","[null,null,1]",{},[],
9624,24987,cudaLaunchKernel,,cudaLaunchKernel,220895.036,220898.593,3.5570000000006985,3.5570000000006985,3.5570000000006985,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,6126,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9625,24987,"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<c10::Half> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<c10::Half> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<c10::Half> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<c10::Half> const&)::{lambda(int)#1})",,"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<c10::Half> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<c10::Half> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<c10::Half> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<c10::Half> const&)::{lambda(int)#1})",220899.871,220901.919,2.047999999980675,0,0,2.047999999980675,2.047999999980675,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9626,6127,aten::layer_norm,,aten::layer_norm,220947.915,221044.766,96.85099999999511,15.268000000010943,96.85099999999511,0.0,2.9759999999951106,1,0,CPU,1161124,1161124,-1,-1,0,1,1,1,0,[],[],False,False,False,False,0,0,0,40960,-1024,"[[1,16,1280],[],[1280],[1280],[],[]]","[null,[1280],null,null,1e-05,true]",{},[],
9627,6128,aten::native_layer_norm,,aten::native_layer_norm,220951.872,221033.455,81.58299999998417,29.9769999999844,81.58299999998417,2.9759999999951106,2.9759999999951106,1,0,CPU,1161124,1161124,-1,-1,0,2,6127,6,1,"[""void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<c10::Half, float, false>(int, float, c10::Half const*, c10::Half const*, c10::Half const*, float*, float*, c10::Half*)""]",[2.9759999999951106],False,False,False,False,0,0,0,41984,0,"[[1,16,1280],[],[1280],[1280],[]]","[null,[1280],null,null,1e-05]",{},[],
9628,6129,aten::empty,,aten::empty,220956.531,220966.71,10.179000000003725,10.179000000003725,10.179000000003725,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,6128,0,0,[],[],False,False,False,False,0,0,0,40960,40960,"[[],[],[],[],[],[]]","[[1,16,1280],5,0,null,null,0]",{},[],
9629,6130,aten::empty,,aten::empty,220969.335,220989.913,20.578000000008615,20.578000000008615,20.578000000008615,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,6128,0,0,[],[],False,False,False,False,0,0,0,512,512,"[[],[],[],[],[],[]]","[[16],6,0,null,null,null]",{},[],
9630,6131,aten::empty,,aten::empty,220992.278,220998.7,6.422000000020489,6.422000000020489,6.422000000020489,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,6128,0,0,[],[],False,False,False,False,0,0,0,512,512,"[[],[],[],[],[],[]]","[[16],6,0,null,null,null]",{},[],
9631,25016,cudaLaunchKernel,,cudaLaunchKernel,221000.784,221006.875,6.090999999985797,6.090999999985797,6.090999999985797,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,6128,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9632,25016,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<c10::Half, float, false>(int, float, c10::Half const*, c10::Half const*, c10::Half const*, float*, float*, c10::Half*)",,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<c10::Half, float, false>(int, float, c10::Half const*, c10::Half const*, c10::Half const*, float*, float*, c10::Half*)",221008.0,221010.976,2.9759999999951106,0,0,2.9759999999951106,2.9759999999951106,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9633,6132,aten::view,,aten::view,221010.111,221014.83,4.7189999999827705,4.7189999999827705,4.7189999999827705,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,6128,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[16],[]]","[null,[1,16,1]]",{},[],
9634,6133,aten::view,,aten::view,221017.194,221020.811,3.61699999999837,3.61699999999837,3.61699999999837,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,6128,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[16],[]]","[null,[1,16,1]]",{},[],
9635,6134,aten::linear,,aten::linear,221120.367,221233.749,113.38200000001234,8.065000000031432,113.38200000001234,0.0,8.063999999983935,1,0,CPU,1161124,1161124,-1,-1,0,1,1,2,0,[],[],False,False,False,False,0,0,0,40960,0,"[[1,16,1280],[1280,1280],[]]","[null,null,null]",{},[],
9636,6135,aten::t,,aten::t,221122.04,221156.705,34.664999999979045,19.82799999997951,34.664999999979045,0,0,1,0,CPU,1161124,1161124,-1,-1,0,2,6134,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1280,1280]]",[null],{},[],
9637,6136,aten::transpose,,aten::transpose,221124.796,221139.633,14.836999999999534,8.425000000017462,14.836999999999534,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,6135,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1280,1280],[],[]]","[null,0,1]",{},[],
9638,6137,aten::as_strided,,aten::as_strided,221128.983,221135.395,6.411999999982072,6.411999999982072,6.411999999982072,0,0,1,0,CPU,1161124,1161124,-1,-1,0,4,6136,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1280,1280],[],[],[]]","[null,[1280,1280],[1,1280],null]",{},[],
9639,6138,aten::matmul,,aten::matmul,221159.13,221229.782,70.65200000000186,12.333000000013271,70.65200000000186,0.0,8.063999999983935,1,0,CPU,1161124,1161124,-1,-1,0,2,6134,3,0,[],[],False,False,False,False,0,0,0,40960,0,"[[1,16,1280],[1280,1280]]","[null,null]",{},[],
9640,6139,aten::reshape,,aten::reshape,221161.915,221173.016,11.10099999999511,6.081999999994878,11.10099999999511,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,6138,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,16,1280],[]]","[null,[16,1280]]",{},[],
9641,6140,aten::view,,aten::view,221164.49,221169.509,5.019000000000233,5.019000000000233,5.019000000000233,0,0,1,0,CPU,1161124,1161124,-1,-1,0,4,6139,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,16,1280],[]]","[null,[16,1280]]",{},[],
9642,6141,aten::mm,,aten::mm,221175.029,221217.609,42.579999999987194,34.68499999999767,42.579999999987194,8.063999999983935,8.063999999983935,1,0,CPU,1161124,1161124,-1,-1,0,3,6138,3,1,"[""void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8::Params)""]",[8.063999999983935],False,False,False,False,0,0,0,40960,40960,"[[16,1280],[1280,1280]]","[null,null]",{},[],
9643,25055,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,221202.491,221202.821,0.3299999999871943,0.3299999999871943,0.3299999999871943,0,0,1,0,CPU,1161124,1161124,-1,-1,0,4,6141,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9644,25057,cudaMemsetAsync,,cudaMemsetAsync,221203.813,221204.074,0.260999999998603,0.260999999998603,0.260999999998603,0,0,1,0,CPU,1161124,1161124,-1,-1,0,4,6141,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9645,25058,cuLaunchKernel,,cuLaunchKernel,221204.264,221211.568,7.304000000003725,7.304000000003725,7.304000000003725,0,0,1,0,CPU,1161124,1161124,-1,-1,0,4,6141,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9646,25058,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8::Params),,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8::Params),221212.545,221220.609,8.063999999983935,0,0,8.063999999983935,8.063999999983935,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9647,6142,aten::_unsafe_view,,aten::_unsafe_view,221221.106,221225.744,4.638000000006286,4.638000000006286,4.638000000006286,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,6138,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[16,1280],[]]","[null,[1,16,1280]]",{},[],
9648,6143,aten::linear,,aten::linear,221250.871,221349.676,98.80499999999302,7.643999999971129,98.80499999999302,0.0,8.416999999986729,1,0,CPU,1161124,1161124,-1,-1,0,1,1,2,0,[],[],False,False,False,False,0,0,0,40960,0,"[[1,16,1280],[1280,1280],[]]","[null,null,null]",{},[],
9649,6144,aten::t,,aten::t,221252.554,221290.405,37.85099999999511,13.165000000008149,37.85099999999511,0,0,1,0,CPU,1161124,1161124,-1,-1,0,2,6143,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1280,1280]]",[null],{},[],
9650,6145,aten::transpose,,aten::transpose,221261.551,221286.237,24.68599999998696,19.355999999970663,24.68599999998696,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,6144,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1280,1280],[],[]]","[null,0,1]",{},[],
9651,6146,aten::as_strided,,aten::as_strided,221265.088,221270.418,5.330000000016298,5.330000000016298,5.330000000016298,0,0,1,0,CPU,1161124,1161124,-1,-1,0,4,6145,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1280,1280],[],[],[]]","[null,[1280,1280],[1,1280],null]",{},[],
9652,6147,aten::matmul,,aten::matmul,221292.599,221345.909,53.310000000026776,11.161000000021886,53.310000000026776,0.0,8.416999999986729,1,0,CPU,1161124,1161124,-1,-1,0,2,6143,3,0,[],[],False,False,False,False,0,0,0,40960,0,"[[1,16,1280],[1280,1280]]","[null,null]",{},[],
9653,6148,aten::reshape,,aten::reshape,221295.014,221305.173,10.159000000014203,5.74100000000908,10.159000000014203,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,6147,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,16,1280],[]]","[null,[16,1280]]",{},[],
9654,6149,aten::view,,aten::view,221297.318,221301.736,4.418000000005122,4.418000000005122,4.418000000005122,0,0,1,0,CPU,1161124,1161124,-1,-1,0,4,6148,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,16,1280],[]]","[null,[16,1280]]",{},[],
9655,6150,aten::mm,,aten::mm,221307.136,221334.908,27.771999999997206,21.971999999979744,27.771999999997206,8.416999999986729,8.416999999986729,1,0,CPU,1161124,1161124,-1,-1,0,3,6147,3,1,"[""void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8::Params)""]",[8.416999999986729],False,False,False,False,0,0,0,40960,40960,"[[16,1280],[1280,1280]]","[null,null]",{},[],
9656,25096,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,221323.317,221323.557,0.23999999999068677,0.23999999999068677,0.23999999999068677,0,0,1,0,CPU,1161124,1161124,-1,-1,0,4,6150,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9657,25098,cudaMemsetAsync,,cudaMemsetAsync,221324.319,221324.519,0.20000000001164153,0.20000000001164153,0.20000000001164153,0,0,1,0,CPU,1161124,1161124,-1,-1,0,4,6150,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9658,25099,cuLaunchKernel,,cuLaunchKernel,221324.699,221330.059,5.360000000015134,5.360000000015134,5.360000000015134,0,0,1,0,CPU,1161124,1161124,-1,-1,0,4,6150,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9659,25099,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8::Params),,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8::Params),221331.393,221339.81,8.416999999986729,0,0,8.416999999986729,8.416999999986729,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9660,6151,aten::_unsafe_view,,aten::_unsafe_view,221337.994,221342.212,4.217999999993481,4.217999999993481,4.217999999993481,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,6147,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[16,1280],[]]","[null,[1,16,1280]]",{},[],
9661,6152,aten::linear,,aten::linear,221365.015,221450.555,85.53999999997905,7.092999999964377,85.53999999997905,0.0,8.127999999996973,1,0,CPU,1161124,1161124,-1,-1,0,1,1,2,0,[],[],False,False,False,False,0,0,0,40960,0,"[[1,16,1280],[1280,1280],[]]","[null,null,null]",{},[],
9662,6153,aten::t,,aten::t,221366.387,221394.47,28.08300000001327,6.102000000013504,28.08300000001327,0,0,1,0,CPU,1161124,1161124,-1,-1,0,2,6152,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1280,1280]]",[null],{},[],
9663,6154,aten::transpose,,aten::transpose,221368.571,221390.552,21.980999999999767,7.4539999999979045,21.980999999999767,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,6153,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1280,1280],[],[]]","[null,0,1]",{},[],
9664,6155,aten::as_strided,,aten::as_strided,221372.018,221386.545,14.527000000001863,14.527000000001863,14.527000000001863,0,0,1,0,CPU,1161124,1161124,-1,-1,0,4,6154,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1280,1280],[],[],[]]","[null,[1280,1280],[1,1280],null]",{},[],
9665,6156,aten::matmul,,aten::matmul,221396.554,221446.918,50.3640000000014,10.859000000025844,50.3640000000014,0.0,8.127999999996973,1,0,CPU,1161124,1161124,-1,-1,0,2,6152,3,0,[],[],False,False,False,False,0,0,0,40960,0,"[[1,16,1280],[1280,1280]]","[null,null]",{},[],
9666,6157,aten::reshape,,aten::reshape,221398.808,221408.366,9.558000000019092,5.451000000030035,9.558000000019092,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,6156,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,16,1280],[]]","[null,[16,1280]]",{},[],
9667,6158,aten::view,,aten::view,221400.872,221404.979,4.106999999989057,4.106999999989057,4.106999999989057,0,0,1,0,CPU,1161124,1161124,-1,-1,0,4,6157,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,16,1280],[]]","[null,[16,1280]]",{},[],
9668,6159,aten::mm,,aten::mm,221410.309,221436.148,25.838999999978114,20.278999999922235,25.838999999978114,8.127999999996973,8.127999999996973,1,0,CPU,1161124,1161124,-1,-1,0,3,6156,3,1,"[""void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8::Params)""]",[8.127999999996973],False,False,False,False,0,0,0,40960,40960,"[[16,1280],[1280,1280]]","[null,null]",{},[],
9669,25137,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,221425.107,221425.347,0.2400000000197906,0.2400000000197906,0.2400000000197906,0,0,1,0,CPU,1161124,1161124,-1,-1,0,4,6159,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9670,25139,cudaMemsetAsync,,cudaMemsetAsync,221426.039,221426.219,0.1800000000221189,0.1800000000221189,0.1800000000221189,0,0,1,0,CPU,1161124,1161124,-1,-1,0,4,6159,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9671,25140,cuLaunchKernel,,cuLaunchKernel,221426.379,221431.519,5.14000000001397,5.14000000001397,5.14000000001397,0,0,1,0,CPU,1161124,1161124,-1,-1,0,4,6159,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9672,6160,aten::_unsafe_view,,aten::_unsafe_view,221439.203,221443.311,4.107999999978347,4.107999999978347,4.107999999978347,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,6156,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[16,1280],[]]","[null,[1,16,1280]]",{},[],
9673,25140,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8::Params),,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8::Params),221441.506,221449.634,8.127999999996973,0,0,8.127999999996973,8.127999999996973,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9674,6161,aten::view,,aten::view,221458.229,221472.486,14.25700000001234,14.25700000001234,14.25700000001234,0,0,1,0,CPU,1161124,1161124,-1,-1,0,1,1,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,16,1280],[]]","[null,[1,-1,20,64]]",{},[],
9675,6162,aten::transpose,,aten::transpose,221476.203,221491.1,14.896999999997206,9.437000000005355,14.896999999997206,0,0,1,0,CPU,1161124,1161124,-1,-1,0,1,1,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,16,20,64],[],[]]","[null,1,2]",{},[],
9676,6163,aten::as_strided,,aten::as_strided,221481.022,221486.482,5.459999999991851,5.459999999991851,5.459999999991851,0,0,1,0,CPU,1161124,1161124,-1,-1,0,2,6162,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,16,20,64],[],[],[]]","[null,[1,20,16,64],[20480,64,1280,1],null]",{},[],
9677,6164,aten::view,,aten::view,221495.148,221500.007,4.859000000025844,4.859000000025844,4.859000000025844,0,0,1,0,CPU,1161124,1161124,-1,-1,0,1,1,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,16,1280],[]]","[null,[1,-1,20,64]]",{},[],
9678,6165,aten::transpose,,aten::transpose,221502.492,221514.995,12.502999999996973,7.87400000001071,12.502999999996973,0,0,1,0,CPU,1161124,1161124,-1,-1,0,1,1,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,16,20,64],[],[]]","[null,1,2]",{},[],
9679,6166,aten::as_strided,,aten::as_strided,221506.309,221510.938,4.628999999986263,4.628999999986263,4.628999999986263,0,0,1,0,CPU,1161124,1161124,-1,-1,0,2,6165,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,16,20,64],[],[],[]]","[null,[1,20,16,64],[20480,64,1280,1],null]",{},[],
9680,6167,aten::view,,aten::view,221518.432,221522.659,4.227000000013504,4.227000000013504,4.227000000013504,0,0,1,0,CPU,1161124,1161124,-1,-1,0,1,1,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,16,1280],[]]","[null,[1,-1,20,64]]",{},[],
9681,6168,aten::transpose,,aten::transpose,221525.004,221543.999,18.995000000024447,14.596000000019558,18.995000000024447,0,0,1,0,CPU,1161124,1161124,-1,-1,0,1,1,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,16,20,64],[],[]]","[null,1,2]",{},[],
9682,6169,aten::as_strided,,aten::as_strided,221528.53,221532.929,4.399000000004889,4.399000000004889,4.399000000004889,0,0,1,0,CPU,1161124,1161124,-1,-1,0,2,6168,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,16,20,64],[],[],[]]","[null,[1,20,16,64],[20480,64,1280,1],null]",{},[],
9683,6170,aten::scaled_dot_product_attention,,aten::scaled_dot_product_attention,221552.094,221741.769,189.67499999998836,16.551999999996042,189.67499999998836,0.0,7.936000000016065,1,0,CPU,1161124,1161124,-1,-1,0,1,1,1,0,[],[],False,False,False,False,0,0,0,40960,-2560,"[[1,20,16,64],[1,20,16,64],[1,20,16,64],[],[],[],[],[]]","[null,null,null,null,0.0,false,null,false]",{},[],
9684,6171,aten::_scaled_dot_product_flash_attention,,aten::_scaled_dot_product_flash_attention,221560.831,221733.954,173.12299999999232,27.15099999998347,173.12299999999232,0.0,7.936000000016065,1,0,CPU,1161124,1161124,-1,-1,0,2,6170,5,0,[],[],False,False,False,False,0,0,0,43520,0,"[[1,20,16,64],[1,20,16,64],[1,20,16,64],[],[],[],[]]","[null,null,null,0.0,false,false,0.125]",{},[],
9685,6172,aten::transpose,,aten::transpose,221563.786,221576.4,12.614000000001397,7.584000000002561,12.614000000001397,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,6171,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,20,16,64],[],[]]","[null,1,2]",{},[],
9686,6173,aten::as_strided,,aten::as_strided,221567.563,221572.593,5.029999999998836,5.029999999998836,5.029999999998836,0,0,1,0,CPU,1161124,1161124,-1,-1,0,4,6172,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,20,16,64],[],[],[]]","[null,[1,16,20,64],[20480,1280,64,1],null]",{},[],
9687,6174,aten::transpose,,aten::transpose,221578.153,221589.204,11.051000000006752,6.903000000020256,11.051000000006752,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,6171,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,20,16,64],[],[]]","[null,1,2]",{},[],
9688,6175,aten::as_strided,,aten::as_strided,221581.469,221585.617,4.147999999986496,4.147999999986496,4.147999999986496,0,0,1,0,CPU,1161124,1161124,-1,-1,0,4,6174,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,20,16,64],[],[],[]]","[null,[1,16,20,64],[20480,1280,64,1],null]",{},[],
9689,6176,aten::transpose,,aten::transpose,221590.807,221601.527,10.720000000001164,6.683000000019092,10.720000000001164,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,6171,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,20,16,64],[],[]]","[null,1,2]",{},[],
9690,6177,aten::as_strided,,aten::as_strided,221594.013,221598.05,4.036999999982072,4.036999999982072,4.036999999982072,0,0,1,0,CPU,1161124,1161124,-1,-1,0,4,6176,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,20,16,64],[],[],[]]","[null,[1,16,20,64],[20480,1280,64,1],null]",{},[],
9691,6178,aten::_flash_attention_forward,,aten::_flash_attention_forward,221607.248,221697.055,89.8070000000007,28.845000000030268,89.8070000000007,7.936000000016065,7.936000000016065,1,0,CPU,1161124,1161124,-1,-1,0,3,6171,7,1,"[""void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, false, false, false, false, true, false, false>(pytorch_flash::Flash_fwd_params)""]",[7.936000000016065],False,False,False,False,0,0,0,43520,0,"[[1,16,20,64],[1,16,20,64],[1,16,20,64],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]","[null,null,null,null,null,16,16,0.0,false,false,0.125,null,null,null,null,null,null]",{},[],
